Tree Comparison Metric,condition,Num Differentia Bits,Num Column Bits,RPR,TDPR,sign
Clustering Information Distance,ecoea,1,64,0.75741448,0.84394104,True
Clustering Information Distance,ecoea,1,512,0.77527017,0.78313215,True
Clustering Information Distance,ecoea,1,4096,0.74973967,0.76066297,True
Clustering Information Distance,ecoea,8,64,0.88187568,0.9063332,True
Clustering Information Distance,ecoea,8,512,0.86851389,0.8850693,True
Clustering Information Distance,ecoea,8,4096,0.87205268,0.87342671,True
Clustering Information Distance,ecoea,64,64,0.88445336,0.91965543,True
Clustering Information Distance,ecoea,64,512,0.88445336,0.9197733,True
Clustering Information Distance,ecoea,64,4096,0.87675364,0.89416878,True
Clustering Information Distance,lexicase,1,64,0.5229912,0.45878823,False
Clustering Information Distance,lexicase,1,512,0.44076455,0.41731754,False
Clustering Information Distance,lexicase,1,4096,0.47469575,0.41731754,False
Clustering Information Distance,lexicase,8,64,0.49939839,0.56157204,True
Clustering Information Distance,lexicase,8,512,0.48910738,0.48910738,False
Clustering Information Distance,lexicase,8,4096,0.47469575,0.47469575,False
Clustering Information Distance,lexicase,64,64,0.49939839,0.58095457,True
Clustering Information Distance,lexicase,64,512,0.49939839,0.56157204,True
Clustering Information Distance,lexicase,64,4096,0.48910738,0.48910738,False
Clustering Information Distance,random,1,64,0.53282846,0.55056055,True
Clustering Information Distance,random,1,512,0.48993329,0.53611693,True
Clustering Information Distance,random,1,4096,0.50719806,0.535141,True
Clustering Information Distance,random,8,64,0.49739862,0.71147249,True
Clustering Information Distance,random,8,512,0.48702856,0.52442493,True
Clustering Information Distance,random,8,4096,0.48702856,0.50616929,True
Clustering Information Distance,random,64,64,0.49739862,0.72346771,True
Clustering Information Distance,random,64,512,0.49739862,0.72346771,True
Clustering Information Distance,random,64,4096,0.48702856,0.52442493,True
Clustering Information Distance,sharing,1,64,0.26996582,0.62262967,True
Clustering Information Distance,sharing,1,512,0.34865105,0.44765528,True
Clustering Information Distance,sharing,1,4096,0.29234711,0.3877124,True
Clustering Information Distance,sharing,8,64,0.57029131,0.72582082,True
Clustering Information Distance,sharing,8,512,0.3265691,0.56873674,True
Clustering Information Distance,sharing,8,4096,0.3265691,0.47324102,True
Clustering Information Distance,sharing,64,64,0.57029131,0.74538968,True
Clustering Information Distance,sharing,64,512,0.57029131,0.74358073,True
Clustering Information Distance,sharing,64,4096,0.3265691,0.56367128,True
Clustering Information Distance,tournament,1,64,1.0,1.0,False
Clustering Information Distance,tournament,1,512,1.0,1.0,False
Clustering Information Distance,tournament,1,4096,1.0,1.0,False
Clustering Information Distance,tournament,8,64,1.0,1.0,False
Clustering Information Distance,tournament,8,512,1.0,1.0,False
Clustering Information Distance,tournament,8,4096,1.0,1.0,False
Clustering Information Distance,tournament,64,64,1.0,1.0,False
Clustering Information Distance,tournament,64,512,1.0,1.0,False
Clustering Information Distance,tournament,64,4096,1.0,1.0,False
Generalized Robinson-Foulds Similarity,ecoea,1,64,0.12789964,0.10518887,False
Generalized Robinson-Foulds Similarity,ecoea,1,512,0.11969511,0.12010034,True
Generalized Robinson-Foulds Similarity,ecoea,1,4096,0.1352247,0.11906405,False
Generalized Robinson-Foulds Similarity,ecoea,8,64,0.09858057,0.08705949,False
Generalized Robinson-Foulds Similarity,ecoea,8,512,0.12522623,0.10492534,False
Generalized Robinson-Foulds Similarity,ecoea,8,4096,0.12705271,0.12705271,False
Generalized Robinson-Foulds Similarity,ecoea,64,64,0.10959622,0.07270782,False
Generalized Robinson-Foulds Similarity,ecoea,64,512,0.10959622,0.07037986,False
Generalized Robinson-Foulds Similarity,ecoea,64,4096,0.12705271,0.10270166,False
Generalized Robinson-Foulds Similarity,lexicase,1,64,0.61418408,0.62011447,True
Generalized Robinson-Foulds Similarity,lexicase,1,512,0.63531469,0.67174145,True
Generalized Robinson-Foulds Similarity,lexicase,1,4096,0.61132479,0.67174145,True
Generalized Robinson-Foulds Similarity,lexicase,8,64,0.58734585,0.52863553,False
Generalized Robinson-Foulds Similarity,lexicase,8,512,0.58632479,0.58632479,False
Generalized Robinson-Foulds Similarity,lexicase,8,4096,0.61132479,0.61132479,False
Generalized Robinson-Foulds Similarity,lexicase,64,64,0.58734585,0.52913068,False
Generalized Robinson-Foulds Similarity,lexicase,64,512,0.58734585,0.52863553,False
Generalized Robinson-Foulds Similarity,lexicase,64,4096,0.58632479,0.58632479,False
Generalized Robinson-Foulds Similarity,random,1,64,0.52725701,0.50801107,False
Generalized Robinson-Foulds Similarity,random,1,512,0.56270752,0.52564843,False
Generalized Robinson-Foulds Similarity,random,1,4096,0.53187026,0.5263896,False
